id_votacao,id_parlamentar,partido,voto
2255149-83,206231,PSB,Sim
2255149-83,74419,PSB,Não
2255149-83,137070,PL,Sim
2255149-83,151208,PP,Sim
2255149-83,154178,REPUBLICANOS,Sim
2255149-83,204561,PSB,Não
2255149-83,215042,PSC,Sim
2255149-83,74537,PP,Sim
2255149-83,92102,DEM,Sim
2255149-83,178866,PT,Não
2255149-83,178886,DEM,Sim
2255149-83,204410,PTB,Não
2255149-83,178992,PSDB,Sim
2255149-83,204545,PSL,Sim
2255149-83,109429,REPUBLICANOS,Sim
2255149-83,160601,REPUBLICANOS,Sim
2255149-83,204449,PSL,Sim
2255149-83,178920,PODE,Sim
2255149-83,204471,PSDB,Sim
2255149-83,204484,PSL,Sim
2255149-83,212625,REPUBLICANOS,Sim
2255149-83,160600,DEM,Não
2255149-83,204372,REPUBLICANOS,Sim
2255149-83,204446,PSL,Sim
2255149-83,141427,MDB,Não
2255149-83,178839,MDB,Não
2255149-83,204366,PSB,Não
2255149-83,204477,PSL,Sim
2255149-83,74044,PTB,Sim
2255149-83,108338,PP,Sim
2255149-83,204361,MDB,Não
2255149-83,204521,PSL,Sim
2255149-83,141523,MDB,Não
2255149-83,178981,MDB,Não
2255149-83,204453,PT,Não
2255149-83,160587,PSD,Não
2255149-83,178931,PSB,Sim
2255149-83,204560,PSDB,Sim
2255149-83,204356,REPUBLICANOS,Sim
2255149-83,204455,PSL,Sim
2255149-83,178943,DEM,Não
2255149-83,204538,PTB,Sim
2255149-83,179000,PSL,Sim
2255149-83,73433,PT,Não
2255149-83,141372,PL,Sim
2255149-83,178945,REPUBLICANOS,Sim
2255149-83,178990,PSDB,Não
2255149-83,160592,PT,Não
2255149-83,160604,PT,Não
2255149-83,178889,PT,Não
2255149-83,178989,PODE,Não
2255149-83,74161,PT,Não
2255149-83,178831,PP,Sim
2255149-83,191923,PDT,Sim
2255149-83,204375,AVANTE,Sim
2255149-83,204422,REPUBLICANOS,Sim
2255149-83,204476,AVANTE,Sim
2255149-83,68720,PDT,Não
2255149-83,204507,PSL,Sim
2255149-83,204393,PT,Não
2255149-83,204566,PATRIOTA,Sim
2255149-83,74262,PSDB,Não
2255149-83,162332,PL,Sim
2255149-83,73701,PT,Não
2255149-83,204522,PSD,Sim
2255149-83,178956,PSDB,Sim
2255149-83,204404,PSDB,Sim
2255149-83,204407,PSOL,Não
2255149-83,178861,PP,Sim
2255149-83,204519,NOVO,Não
2255149-83,178961,PSDB,Não
2255149-83,81297,PSL,Sim
2255149-83,204525,PSB,Não
2255149-83,204549,PP,Sim
2255149-83,178983,PL,Sim
2255149-83,204439,SOLIDARIEDADE,Sim
2255149-83,204528,NOVO,Não
2255149-83,74585,PL,Sim
2255149-83,204421,PSDB,Sim
2255149-83,204448,PL,Sim
2255149-83,204570,PL,Sim
2255149-83,66179,DEM,Sim
2255149-83,178959,PP,Sim
2255149-83,178972,CIDADANIA,Não
2255149-83,152605,PSOL,Não
2255149-83,204381,DEM,Sim
2255149-83,115746,PL,Sim
2255149-83,141439,PDT,Não
2255149-83,178844,PSDB,Sim
2255149-83,72442,PSB,Sim
2255149-83,204562,PSD,Sim
2255149-83,74459,PP,Sim
2255149-83,204387,PSD,Abstenção
2255149-83,178953,PSD,Sim
2255149-83,204355,CIDADANIA,Não
2255149-83,204558,PSB,Não
2255149-83,75431,PTB,Sim
2255149-83,178910,PSD,Sim
2255149-83,204438,PL,Sim
2255149-83,204462,PSL,Sim
2255149-83,209189,PT,Não
2255149-83,160575,PT,Não
2255149-83,178835,PDT,Não
2255149-83,141335,PT,Sim
2255149-83,178962,REPUBLICANOS,Sim
2255149-83,139285,PSB,Não
2255149-83,204436,MDB,Não
2255149-83,141555,REPUBLICANOS,Sim
2255149-83,160976,PL,Sim
2255149-83,198783,PTB,Sim
2255149-83,204517,PL,Sim
2255149-83,93083,PP,Sim
2255149-83,92699,PP,Sim
2255149-83,178946,PL,Sim
2255149-83,204397,PROS,Sim
2255149-83,204532,NOVO,Não
2255149-83,204442,PSL,Sim
2255149-83,204467,PT,Não
2255149-83,73486,PDT,Não
2255149-83,135054,PL,Sim
2255149-83,160641,PCdoB,Não
2255149-83,204351,PSL,Sim
2255149-83,204535,PSOL,Não
2255149-83,204553,AVANTE,Não
2255149-83,74784,PSOL,Não
2255149-83,74848,PCdoB,Não
2255149-83,204529,PL,Sim
2255149-83,204546,PSL,Não
2255149-83,160558,PL,Sim
2255149-83,204479,PSL,Sim
2255149-83,204516,NOVO,Não
2255149-83,204565,PSL,Não
2255149-83,74299,PDT,Não
2255149-83,204400,PSL,Sim
2255149-83,204536,DEM,Não
2255149-83,215044,PSOL,Não
2255149-83,121948,PP,Sim
2255149-83,204406,PP,Sim
2255149-83,204506,REPUBLICANOS,Sim
2255149-83,160518,PROS,Sim
2255149-83,204390,PP,Sim
2255149-83,204504,PSD,Sim
2255149-83,74060,PCdoB,Não
2255149-83,204398,PSL,Sim
2255149-83,74057,PCdoB,Não
2255149-83,160556,PT,Não
2255149-83,160673,PL,Sim
2255149-83,160570,PP,Sim
2255149-83,160534,PSC,Sim
2255149-83,204513,PSL,Sim
2255149-83,141450,PSD,Sim
2255149-83,204520,PSL,Sim
2255149-83,76874,PSOL,Não
2255149-83,204460,PSL,Sim
2255149-83,73604,PT,Não
2255149-83,73696,PP,Sim
2255149-83,92346,PSL,Sim
2255149-83,178832,PV,Não
2255149-83,204412,DEM,Não
2255149-83,204473,PSL,Sim
2255149-83,156190,NOVO,Não
2255149-80,178966,PSDB,Não
2255149-80,179001,MDB,Sim
2255149-80,162332,PL,Não
2255149-80,204466,PSDB,Não
2255149-80,73943,PCdoB,Sim
2255149-80,178945,REPUBLICANOS,Não
2255149-80,141405,MDB,Não
2255149-80,146307,PP,Não
2255149-80,160673,PL,Não
2255149-80,151208,PP,Não
2255149-80,178943,DEM,Não
2255149-80,67138,PP,Não
2255149-80,141439,PDT,Sim
2255149-80,204574,PL,Não
2255149-80,141398,PT,Sim
2255149-80,204365,NOVO,Sim
2255149-80,178930,PATRIOTA,Não
2255149-80,73692,MDB,Não
2255149-80,74158,PDT,Sim
2255149-80,74356,REPUBLICANOS,Não
2255149-80,204387,PSD,Sim
2255149-80,160601,REPUBLICANOS,Não
2255149-80,178884,MDB,Sim
2255149-80,135054,PL,Não
2255149-80,204379,PROS,Não
2255149-80,74057,PCdoB,Sim
2255149-80,141431,DEM,Sim
2255149-80,178933,MDB,Não
2255149-80,73441,REPUBLICANOS,Não
2255149-80,178929,PODE,Sim
2255149-80,160534,PSC,Não
2255149-80,178857,PT,Sim
2255149-80,204481,PL,Não
2255149-80,204427,PL,Não
2255149-80,204569,PSL,Não
2255149-80,92699,PP,Não
2255149-80,73696,PP,Não
2255149-80,204391,PODE,Sim
2255149-80,178939,PROS,Não
2255149-80,204375,AVANTE,Não
2255149-80,207176,PSDB,Não
2255149-80,216545,PDT,Sim
2255149-80,141408,REPUBLICANOS,Não
2255149-80,73604,PT,Sim
2255149-80,74693,DEM,Sim
2255149-80,141531,PSDB,Não
2255149-80,141515,PSDB,Sim
2255149-80,204410,PTB,Sim
2255149-80,178916,CIDADANIA,Sim
2255149-80,146788,PP,Não
2255149-80,204484,PSL,Não
2255149-80,74165,PSD,Não
2255149-80,160535,PT,Sim
2255149-80,133810,PTB,Sim
2255149-80,73460,PDT,Sim
2255149-80,195866,PROS,Não
2255149-80,141470,PT,Sim
2255149-80,122195,PSC,Não
2255149-80,122974,PTB,Não
2255149-80,204550,PL,Não
2255149-80,160508,PT,Sim
2255149-80,160640,PROS,Não
2255149-80,160645,PSDB,Não
2255149-80,178896,MDB,Não
2255149-80,160587,PSD,Sim
2255149-80,178964,PSB,Sim
2255149-80,204518,PATRIOTA,Não
2255149-80,73801,PCdoB,Sim
2255149-80,178947,DEM,Não
2255149-80,178981,MDB,Sim
2255149-80,204525,PSB,Sim
2255149-80,74075,MDB,Sim
2255149-80,204516,NOVO,Sim
2255149-80,171617,PT,Sim
2255149-80,204485,PL,Não
2255149-80,216313,PSDB,Não
2255149-80,193726,PSC,Não
2255149-80,204488,PV,Sim
2255149-80,178996,MDB,Sim
2255149-80,204369,PSL,Sim
2255149-80,178854,DEM,Não
2255149-80,178977,PSDB,Sim
2255149-80,73466,CIDADANIA,Sim
2255149-80,178829,PL,Não
2255149-80,66179,DEM,Sim
2255149-80,115746,PL,Não
2255149-80,160558,PL,Não
2255149-80,178946,PL,Não
2255149-80,178959,PP,Não
2255149-80,204497,PSD,Não
2255149-80,204511,DEM,Não
2255149-80,72442,PSB,Sim
2255149-80,204494,PATRIOTA,Não
2255149-80,178934,PROS,Não
2255149-80,160600,DEM,Sim
2255149-80,178908,PSD,Não
2255149-80,204567,PL,Não
2255149-80,160531,REPUBLICANOS,Não
2255149-80,178863,PROS,Não
2255149-80,204368,PSL,Não
2255149-80,204519,NOVO,Sim
2255149-80,204377,CIDADANIA,Sim
2255149-80,204498,DEM,Sim
2255149-80,62881,PSDB,Sim
2255149-80,178948,PP,Não
2255149-80,69871,PODE,Sim
2255149-80,204390,PP,Não
2255149-80,160641,PCdoB,Sim
2255149-80,141516,PSDB,Não
2255149-80,73701,PT,Sim
2255149-80,178985,PL,Não
2255149-80,205476,PSD,Não
2255149-80,204432,SOLIDARIEDADE,Sim
2255149-80,141391,CIDADANIA,Sim
2255149-80,177282,PDT,Sim
2255149-80,204452,PSL,Não
2255149-80,204503,PT,Sim
2255149-80,204560,PSDB,Não
2255149-80,166402,PL,Não
2255149-80,74159,PT,Abstenção
2255149-80,204483,PSB,Sim
2255149-80,160598,PDT,Sim
2255149-80,204495,PT,Sim
2255149-80,205865,PSD,Não
2255149-80,160666,PDT,Sim
2255149-80,204380,PP,Não
2255149-80,204434,SOLIDARIEDADE,Não
2255149-80,204561,PSB,Sim
2255149-80,204446,PSL,Não
2255149-80,215042,PSC,Não
2255149-80,141401,MDB,Sim
2255149-80,204528,NOVO,Sim
2255149-80,204364,SOLIDARIEDADE,Não
2255149-80,204444,PSL,Não
2255149-80,74160,PT,Sim
2255149-80,141450,PSD,Não
2255149-80,204405,PSB,Não
2255149-80,204539,MDB,Sim
2255149-80,204359,PODE,Não
2255149-80,204385,PL,Não
2255149-80,160591,PL,Não
2255149-80,160632,SOLIDARIEDADE,Sim
2255149-80,204564,DEM,Sim
2255149-80,141523,MDB,Sim
2255149-80,204475,SOLIDARIEDADE,Sim
2255149-80,178844,PSDB,Não
2255149-80,213274,PSB,Não
2255149-80,90201,PTB,Não
2255149-80,141513,DEM,Sim
2255149-80,204431,MDB,Sim
2255149-80,204534,PDT,Sim
2255149-80,160570,PP,Não
2255149-80,178831,PP,Não
2255149-80,204521,PSL,Não
2255149-80,204492,PT,Sim
2255149-80,74366,REPUBLICANOS,Não
2255149-80,178928,PL,Não
2255149-80,204461,NOVO,Sim
2255149-80,160619,PSD,Não
2255149-80,204451,PSL,Não
2255149-80,178986,PT,Sim
2255149-80,178994,MDB,Sim
2255149-80,204454,PSL,Não
2255149-80,204575,REPUBLICANOS,Não
2255149-80,74156,PT,Sim
2255149-80,204406,PP,Não
2255149-80,204411,PSL,Não
2255149-80,107283,PT,Sim
2255149-80,141427,MDB,Não
2255149-80,178925,PT,Sim
2255149-80,141411,PDT,Sim
2255149-80,188097,PT,Sim
2255149-80,204506,REPUBLICANOS,Não
2255149-80,74419,PSB,Sim
2255149-80,74655,PSDB,Sim
2255149-80,121948,PP,Não
2255149-80,160527,PP,Não
2255149-80,204447,PSD,Não
2255149-80,160642,PATRIOTA,Não
2255149-80,141553,PSDB,Sim
2255149-80,204522,PSD,Não
2255149-80,204531,PP,Não
2255149-80,204358,PSDB,Não
2255149-80,74398,PT,Sim
2255149-80,204457,DEM,Sim
2255149-80,112437,MDB,Sim
2255149-80,204500,PTB,Não
2255149-80,116379,PSD,Não
2255149-80,178961,PSDB,Sim
2255149-80,204383,PV,Sim
2255149-80,204510,PP,Não
2255149-80,204541,PDT,Sim
2255149-80,178879,SOLIDARIEDADE,Sim
2255149-80,204420,PSL,Não
2255149-80,204491,REPUBLICANOS,Não
2255149-80,75431,PTB,Não
2255149-80,204460,PSL,Não
2255149-80,204558,PSB,Sim
2255149-80,215043,PODE,Não
2255149-80,160589,PSDB,Sim
2255149-80,204352,PSB,Sim
2255149-80,204413,PATRIOTA,Não
2255149-80,74400,PT,Sim
2255149-80,171623,MDB,Sim
2255149-80,204376,PSL,Não
2255149-80,204400,PSL,Não
2255149-80,204571,PDT,Sim
2255149-80,74749,MDB,Sim
2255149-80,160511,PSB,Sim
2255149-80,204371,PSB,Sim
2255149-80,204526,PSL,Não
2255149-80,204374,PSL,Não
2255149-80,178987,PCdoB,Sim
2255149-80,204456,MDB,Sim
2255149-80,178895,PSD,Não
2255149-80,204472,PODE,Não
2255149-80,204496,PSDB,Não
2255149-80,204502,PSL,Sim
2255149-80,141459,PL,Não
2255149-80,178920,PODE,Sim
2255149-80,204409,PSDB,Sim
2255149-80,204426,PT,Sim
2255149-80,73531,PSOL,Sim
2255149-80,160575,PT,Sim
2255149-80,198783,PTB,Não
2255149-80,204362,PSD,Não
2255149-80,204388,PSL,Não
2255149-80,178970,PT,Sim
2255149-80,74317,PSD,Não
2255149-80,141421,PP,Não
2255149-80,160655,PP,Sim
2255149-80,178876,PSDB,Não
2255149-80,204448,PL,Não
2255149-80,152610,REPUBLICANOS,Não
2255149-80,204439,SOLIDARIEDADE,Sim
2255149-80,204573,PSD,Não
2255149-80,204422,REPUBLICANOS,Não
2255149-80,206231,PSB,Não
2255149-80,204370,PT,Sim
2255149-80,178975,MDB,Sim
2255149-80,204373,REPUBLICANOS,Não
2255149-80,204415,PSL,Não
2255149-80,141417,PL,Não
2255149-80,160674,REPUBLICANOS,Não
2255149-80,204440,PP,Não
2255149-80,204398,PSL,Não
2255149-80,141372,PL,Não
2255149-80,178889,PT,Sim
2255149-80,198197,AVANTE,Não
2255149-80,204437,REPUBLICANOS,Não
2255149-80,160599,PP,Não
2255149-80,178963,PP,Não
2255149-80,204386,DEM,Não
2255149-80,74376,PT,Sim
2255149-80,81297,PSL,Não
2255149-80,178921,AVANTE,Não
2255149-80,205548,PSOL,Sim
2255149-80,178825,PT,Sim
2255149-80,212625,REPUBLICANOS,Não
2255149-80,204421,PSDB,Não
2255149-80,160653,PODE,Não
2255149-80,204455,PSL,Não
2255149-80,194260,PTB,Não
2255149-80,204549,PP,Não
2255149-80,74283,PT,Sim
2255149-80,204450,PP,Não
2255149-80,204458,PSL,Não
2255149-80,74459,PP,Não
2255149-80,204471,PSDB,Não
2255149-80,204532,NOVO,Sim
2255149-80,74383,PL,Não
2255149-80,109429,REPUBLICANOS,Não
2255149-80,178843,PSD,Não
2255149-80,178866,PT,Sim
2255149-80,178862,REPUBLICANOS,Não
2255149-80,204449,PSL,Não
2255149-80,204480,PT,Sim
2255149-80,178871,PP,Não
2255149-80,68720,PDT,Sim
2255149-80,74262,PSDB,Sim
2255149-80,178835,PDT,Sim
2255149-80,204546,PSL,Sim
2255149-80,204565,PSL,Sim
2255149-80,160592,PT,Sim
2255149-80,204504,PSD,Não
2255149-80,204553,AVANTE,Sim
2255149-80,73482,PT,Sim
2255149-80,93083,PP,Não
2255149-80,141335,PT,Sim
2255149-80,178990,PSDB,Sim
2255149-80,204535,PSOL,Sim
2255149-80,160510,AVANTE,Não
2255149-80,204436,MDB,Sim
2255149-80,204476,AVANTE,Não
2255149-80,209189,PT,Sim
2255149-80,204366,PSB,Sim
2255149-80,204555,PT,Sim
2255149-80,141478,PL,Não
2255149-80,74585,PL,Não
2255149-80,204507,PSL,Não
2255149-80,92346,PSL,Não
2255149-80,152605,PSOL,Sim
2255149-80,178931,PSB,Não
2255149-80,204404,PSDB,Não
2255149-80,204428,PT,Sim
2255149-80,205550,REPUBLICANOS,Não
2255149-80,74537,PP,Não
2255149-80,74784,PSOL,Sim
2255149-80,204367,PSL,Não
2255149-80,204394,PSB,Sim
2255149-80,204513,PSL,Não
2255149-80,204524,PP,Não
2255149-80,205863,PSL,Não
2255149-80,178972,CIDADANIA,Sim
2255149-80,204372,REPUBLICANOS,Não
2255149-80,204508,PODE,Não
2255149-80,178983,PL,Não
2255149-80,204438,PL,Não
2255149-80,204407,PSOL,Sim
2255149-80,204512,PSL,Não
2255149-80,143084,SOLIDARIEDADE,Sim
2255149-80,204414,REPUBLICANOS,Não
2255149-80,204477,PSL,Não
2255149-80,204479,PSL,Não
2255149-80,204505,REPUBLICANOS,Não
2255149-80,73433,PT,Sim
2255149-80,74060,PCdoB,Sim
2255149-80,178953,PSD,Não
2255149-80,178993,DEM,Não
2255149-80,204520,PSL,Não
2255149-80,137070,PL,Não
2255149-80,156190,NOVO,Sim
2255149-80,204453,PT,Sim
2255149-80,204462,PSL,Não
2255149-80,204467,PT,Sim
2255149-80,141555,REPUBLICANOS,Não
2255149-80,204474,MDB,Sim
2255149-80,74848,PCdoB,Sim
2255149-80,160639,DEM,Sim
2255149-80,204351,PSL,Não
2255149-80,204529,PL,Não
2255149-80,178832,PV,Sim
2255149-80,215044,PSOL,Sim
2255149-80,139285,PSB,Sim
2255149-80,204544,PSDB,Sim
2255149-80,74299,PDT,Sim
2255149-80,178861,PP,Não
2255149-80,204389,PSB,Sim
2255149-80,204517,PL,Não
2255149-80,204530,PSB,Sim
2255149-80,204545,PSL,Não
2255149-80,108338,PP,Não
2255149-80,160976,PL,Não
2255149-80,178909,DEM,Sim
2255149-80,204442,PSL,Não
2255149-80,204412,DEM,Sim
2255149-80,141508,PSB,Sim
2255149-80,204355,CIDADANIA,Sim
2255149-80,204515,AVANTE,Sim
2255149-80,179000,PSL,Não
2255149-80,73486,PDT,Sim
2255149-80,178910,PSD,Não
2255149-80,178989,PODE,Sim
2255149-80,204533,PDT,Sim
2255149-80,160556,PT,Sim
2255149-80,178924,PL,Não
2255149-80,204570,PL,Não
2255149-80,160518,PROS,Não
2255149-80,197438,AVANTE,Não
2255149-80,76874,PSOL,Sim
2255149-80,154178,REPUBLICANOS,Não
2255149-80,204473,PSL,Não
2255149-80,74052,PL,Não
2255149-80,150418,REPUBLICANOS,Não
2255149-80,204357,PSDB,Não
2255149-80,204381,DEM,Sim
2255149-80,178839,MDB,Sim
2255149-80,213762,PROS,Não
2255149-80,160532,DEM,Sim
2255149-80,204572,REPUBLICANOS,Não
2255149-80,204556,PL,Artigo 17
2255149-75,204416,PSL,Não
2255149-75,74439,PDT,Sim
2255149-75,74160,PT,Sim
2255149-75,204503,PT,Sim
2255149-75,74090,PP,Não
2255149-75,204431,MDB,Não
2255149-75,204478,MDB,Sim
2255149-75,194260,PTB,Não
2255149-75,204410,PTB,Sim
2255149-75,204562,PSD,Não
2255149-75,146307,PP,Não
2255149-75,160535,PT,Sim
2255149-75,193726,PSC,Sim
2255149-75,204404,PSDB,Sim
2255149-75,204353,REPUBLICANOS,Não
2255149-75,74052,PL,Não
2255149-75,141488,PT,Sim
2255149-75,207176,PSDB,Sim
2255149-75,204369,PSL,Não
2255149-75,204451,PSL,Não
2255149-75,141553,PSDB,Sim
2255149-75,160665,SOLIDARIEDADE,Sim
2255149-75,141515,PSDB,Não
2255149-75,178857,PT,Sim
2255149-75,160545,DEM,Sim
2255149-75,178948,PP,Não
2255149-75,204569,PSL,Não
2255149-75,204368,PSL,Não
2255149-75,164359,PSL,Não
2255149-75,204527,DEM,Sim
2255149-75,74156,PT,Sim
2255149-75,161550,PSB,Não
2255149-75,204385,PL,Não
2255149-75,74212,DEM,Não
2255149-75,204381,DEM,Sim
2255149-75,160569,PT,Sim
2255149-75,178954,MDB,Não
2255149-75,74317,PSD,Não
2255149-75,204437,REPUBLICANOS,Não
2255149-75,141458,PL,Não
2255149-75,178959,PP,Não
2255149-75,166402,PL,Não
2255149-75,204405,PSB,Não
2255149-75,74585,PL,Não
2255149-75,204551,SOLIDARIEDADE,Sim
2255149-75,204446,PSL,Não
2255149-75,73460,PDT,Sim
2255149-75,204430,PP,Não
2255149-75,178961,PSDB,Sim
2255149-75,204418,REPUBLICANOS,Não
2255149-75,143084,SOLIDARIEDADE,Não
2255149-75,160645,PSDB,Não
2255149-75,178871,PP,Não
2255149-75,204574,PL,Não
2255149-75,160559,MDB,Não
2255149-75,178970,PT,Sim
2255149-75,216198,PSDB,Não
2255149-75,204377,CIDADANIA,Sim
2255149-75,160619,PSD,Não
2255149-75,178927,PSB,Sim
2255149-75,178975,MDB,Não
2255149-75,69871,PODE,Sim
2255149-75,73692,MDB,Não
2255149-75,178939,PROS,Sim
2255149-75,133810,PTB,Sim
2255149-75,178964,PSB,Sim
2255149-75,75431,PTB,Não
2255149-75,122974,PTB,Não
2255149-75,178989,PODE,Sim
2255149-75,141391,CIDADANIA,Sim
2255149-75,204361,MDB,Não
2255149-75,74749,MDB,Sim
2255149-75,178829,PL,Não
2255149-75,198783,PTB,Não
2255149-75,204564,DEM,Sim
2255149-75,74356,REPUBLICANOS,Sim
2255149-75,160600,DEM,Sim
2255149-75,178947,DEM,Não
2255149-75,204371,PSB,Sim
2255149-75,204555,PT,Sim
2255149-75,204378,PSL,Não
2255149-75,179000,PSL,Não
2255149-75,215042,PSC,Não
2255149-75,204421,PSDB,Não
2255149-75,73701,PT,Sim
2255149-75,74165,PSD,Não
2255149-75,204357,PSDB,Não
2255149-75,178929,PODE,Sim
2255149-75,178843,PSD,Não
2255149-75,204515,AVANTE,Sim
2255149-75,178835,PDT,Sim
2255149-75,178916,CIDADANIA,Sim
2255149-75,204548,PSL,Não
2255149-75,178844,PSDB,Sim
2255149-75,109429,REPUBLICANOS,Não
2255149-75,204541,PDT,Sim
2255149-75,204521,PSL,Não
2255149-75,73586,PSB,Sim
2255149-75,204499,PSB,Sim
2255149-75,67138,PP,Não
2255149-75,204466,PSDB,Não
2255149-75,116379,PSD,Não
2255149-75,74075,MDB,Sim
2255149-75,141459,PL,Não
2255149-75,160511,PSB,Sim
2255149-75,160669,SOLIDARIEDADE,Sim
2255149-75,141405,MDB,Não
2255149-75,204488,PV,Sim
2255149-75,160538,PT,Sim
2255149-75,204504,PSD,Não
2255149-75,204510,PP,Não
2255149-75,206231,PSB,Sim
2255149-75,171617,PT,Sim
2255149-75,204553,AVANTE,Não
2255149-75,92102,DEM,Não
2255149-75,204522,PSD,Não
2255149-75,195866,PROS,Não
2255149-75,160575,PT,Sim
2255149-75,178953,PSD,Não
2255149-75,204425,REPUBLICANOS,Não
2255149-75,204370,PT,Sim
2255149-75,66828,PP,Não
2255149-75,204550,PL,Não
2255149-75,204497,PSD,Não
2255149-75,205865,PSD,Não
2255149-75,141434,MDB,Não
2255149-75,204500,PTB,Não
2255149-75,160531,REPUBLICANOS,Não
2255149-75,204413,PATRIOTA,Não
2255149-75,204427,PL,Sim
2255149-75,178868,PSB,Sim
2255149-75,204558,PSB,Sim
2255149-75,216313,PSDB,Sim
2255149-75,74161,PT,Sim
2255149-75,204528,NOVO,Sim
2255149-75,204457,DEM,Sim
2255149-75,204468,REDE,Sim
2255149-75,178886,DEM,Sim
2255149-75,178945,REPUBLICANOS,Não
2255149-75,204483,PSB,Sim
2255149-75,132504,PT,Sim
2255149-75,141513,DEM,Sim
2255149-75,160642,PATRIOTA,Não
2255149-75,141427,MDB,Não
2255149-75,178876,PSDB,Não
2255149-75,204485,PL,Não
2255149-75,74376,PT,Sim
2255149-75,74693,DEM,Sim
2255149-75,157130,PDT,Sim
2255149-75,74398,PT,Sim
2255149-75,204387,PSD,Não
2255149-75,160640,PROS,Não
2255149-75,204396,PSD,Não
2255149-75,204411,PSL,Não
2255149-75,178908,PSD,Não
2255149-75,216544,PSD,Não
2255149-75,74646,PSDB,Sim
2255149-75,115746,PL,Não
2255149-75,160527,PP,Não
2255149-75,160655,PP,Sim
2255149-75,204516,NOVO,Sim
2255149-75,178956,PSDB,Sim
2255149-75,178920,PODE,Sim
2255149-75,178994,MDB,Não
2255149-75,191923,PDT,Não
2255149-75,204472,PODE,Não
2255149-75,204432,SOLIDARIEDADE,Sim
2255149-75,215045,PSD,Não
2255149-75,74283,PT,Sim
2255149-75,74262,PSDB,Sim
2255149-75,178943,DEM,Não
2255149-75,178866,PT,Sim
2255149-75,204491,REPUBLICANOS,Não
2255149-75,204471,PSDB,Não
2255149-75,160639,DEM,Sim
2255149-75,178884,MDB,Sim
2255149-75,178930,PATRIOTA,Não
2255149-75,204508,PODE,Não
2255149-75,76874,PSOL,Sim
2255149-75,204434,SOLIDARIEDADE,Não
2255149-75,141523,MDB,Sim
2255149-75,204490,PSL,Não
2255149-75,204567,PL,Não
2255149-75,151208,PP,Não
2255149-75,160610,PT,Sim
2255149-75,178952,MDB,Não
2255149-75,204487,PROS,Não
2255149-75,204560,PSDB,Não
2255149-75,141478,PL,Não
2255149-75,204376,PSL,Não
2255149-75,178831,PP,Não
2255149-75,178931,PSB,Sim
2255149-75,204374,PSL,Não
2255149-75,204439,SOLIDARIEDADE,Não
2255149-75,204534,PDT,Sim
2255149-75,141421,PP,Não
2255149-75,73808,PSD,Não
2255149-75,74400,PT,Sim
2255149-75,141372,PL,Não
2255149-75,160632,SOLIDARIEDADE,Sim
2255149-75,204570,PL,Não
2255149-75,204453,PT,Sim
2255149-75,204506,REPUBLICANOS,Não
2255149-75,204518,PATRIOTA,Não
2255149-75,73466,CIDADANIA,Sim
2255149-75,178854,DEM,Não
2255149-75,204428,PT,Sim
2255149-75,204458,PSL,Não
2255149-75,178962,REPUBLICANOS,Não
2255149-75,178992,PSDB,Sim
2255149-75,204476,AVANTE,Não
2255149-75,178921,AVANTE,Não
2255149-75,178966,PSDB,Não
2255149-75,204475,SOLIDARIEDADE,Sim
2255149-75,160591,PL,Não
2255149-75,178972,CIDADANIA,Sim
2255149-75,141470,PT,Sim
2255149-75,215043,PODE,Não
2255149-75,160592,PT,Sim
2255149-75,178873,PT,Sim
2255149-75,160604,PT,Sim
2255149-75,204364,SOLIDARIEDADE,Sim
2255149-75,90201,PTB,Não
2255149-75,178836,DEM,Sim
2255149-75,188097,PT,Sim
2255149-75,178879,SOLIDARIEDADE,Sim
2255149-75,178889,PT,Sim
2255149-75,178935,PSDB,Abstenção
2255149-75,204460,PSL,Não
2255149-75,204482,PSC,Não
2255149-75,178983,PL,Não
2255149-75,73482,PT,Sim
2255149-75,204462,PSL,Não
2255149-75,204492,PT,Sim
2255149-75,204575,REPUBLICANOS,Não
2255149-75,68720,PDT,Sim
2255149-75,107283,PT,Sim
2255149-75,178933,MDB,Não
2255149-75,204449,PSL,Não
2255149-75,204571,PDT,Não
2255149-75,178881,PSC,Não
2255149-75,204525,PSB,Sim
2255149-75,205476,PSD,Não
2255149-75,73788,PP,Não
2255149-75,160588,PSD,Não
2255149-75,204386,DEM,Não
2255149-75,204394,PSB,Sim
2255149-75,178928,PL,Não
2255149-75,204435,PDT,Sim
2255149-75,204512,PSL,Não
2255149-75,198197,AVANTE,Não
2255149-75,204379,PROS,Não
2255149-75,204392,PSD,Não
2255149-75,143632,PSD,Não
2255149-75,160558,PL,Não
2255149-75,178862,REPUBLICANOS,Não
