id_parlamentar,id_parlamentar_parlametria,partido_disciplina,partido_atual,casa,mes,ano,votos_validos,num_seguiu,disciplina,bancada_suficiente
3396,23396,PSDB,PSDB,senado,9,2019,1,1,NA,TRUE
3396,23396,PSDB,PSDB,senado,9,2020,5,4,NA,TRUE
3396,23396,PSDB,PSDB,senado,10,2019,8,8,NA,TRUE
3396,23396,PSDB,PSDB,senado,11,2019,4,4,NA,TRUE
3396,23396,PSDB,PSDB,senado,11,2020,5,5,NA,TRUE
3396,23396,PSDB,PSDB,senado,12,2019,0,0,NA,TRUE
3396,23396,PSDB,PSDB,senado,12,2020,2,2,NA,TRUE
3777,23777,MDB,MDB,senado,2,2021,1,1,NA,TRUE
3777,23777,MDB,MDB,senado,3,2021,11,10,0.9090909090909091,TRUE
3777,23777,MDB,MDB,senado,4,2019,2,2,NA,TRUE
3777,23777,MDB,MDB,senado,4,2020,7,6,NA,TRUE
3777,23777,MDB,MDB,senado,4,2021,3,2,NA,TRUE
3777,23777,MDB,MDB,senado,5,2020,5,5,NA,TRUE
3777,23777,MDB,MDB,senado,5,2021,3,3,NA,TRUE
3777,23777,MDB,MDB,senado,6,2019,4,3,NA,TRUE
3777,23777,MDB,MDB,senado,6,2020,7,4,NA,TRUE
3777,23777,MDB,MDB,senado,6,2021,13,9,0.6923076923076923,TRUE
3777,23777,MDB,MDB,senado,7,2020,4,4,NA,TRUE
3777,23777,MDB,MDB,senado,7,2021,2,2,NA,TRUE
3777,23777,MDB,MDB,senado,8,2020,1,1,NA,TRUE
3777,23777,MDB,MDB,senado,8,2021,3,0,NA,TRUE
3777,23777,MDB,MDB,senado,9,2019,1,1,NA,TRUE
3777,23777,MDB,MDB,senado,9,2020,6,6,NA,TRUE
3777,23777,MDB,MDB,senado,10,2019,8,8,NA,TRUE
3777,23777,MDB,MDB,senado,11,2019,4,4,NA,TRUE
3777,23777,MDB,MDB,senado,11,2020,5,5,NA,TRUE
3777,23777,MDB,MDB,senado,12,2019,1,1,NA,TRUE
3777,23777,MDB,MDB,senado,12,2020,1,0,NA,TRUE
3806,23806,PSC,PSC,senado,2,2021,1,1,NA,FALSE
3806,23806,PSC,PSC,senado,3,2021,12,12,1,FALSE
3806,23806,PSC,PSC,senado,4,2019,1,1,NA,FALSE
3806,23806,PSC,PSC,senado,4,2020,7,7,NA,FALSE
3806,23806,PSC,PSC,senado,4,2021,3,3,NA,FALSE
3806,23806,PSC,PSC,senado,5,2020,5,5,NA,FALSE
3806,23806,PSC,PSC,senado,5,2021,5,5,NA,FALSE
3806,23806,PSC,PSC,senado,6,2019,3,3,NA,FALSE
3806,23806,PSC,PSC,senado,6,2020,7,7,NA,FALSE
3806,23806,PSC,PSC,senado,6,2021,13,13,1,FALSE
3806,23806,PSC,PSC,senado,7,2020,4,4,NA,FALSE
3806,23806,PSC,PSC,senado,7,2021,2,2,NA,FALSE
3806,23806,PSC,PSC,senado,8,2019,1,1,NA,FALSE
3806,23806,PSC,PSC,senado,8,2020,3,3,NA,FALSE
3806,23806,PSC,PSC,senado,8,2021,3,3,NA,FALSE
3806,23806,PSC,PSC,senado,9,2019,1,1,NA,FALSE
3806,23806,PSC,PSC,senado,9,2020,6,6,NA,FALSE
3806,23806,PSC,PSC,senado,10,2019,8,8,NA,FALSE
3806,23806,PSC,PSC,senado,11,2019,4,4,NA,FALSE
3806,23806,PSC,PSC,senado,11,2020,2,2,NA,FALSE
3806,23806,PSC,PSC,senado,12,2019,1,1,NA,FALSE
3806,23806,PSC,PSC,senado,12,2020,2,2,NA,FALSE
3830,23830,DEM,DEM,senado,2,2021,1,1,NA,TRUE
3830,23830,DEM,DEM,senado,3,2021,12,12,1,TRUE
3830,23830,DEM,DEM,senado,4,2019,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,4,2020,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,4,2021,3,3,NA,TRUE
3830,23830,DEM,DEM,senado,5,2020,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,5,2021,4,4,NA,TRUE
3830,23830,DEM,DEM,senado,6,2019,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,6,2020,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,6,2021,6,5,NA,TRUE
3830,23830,DEM,DEM,senado,7,2020,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,7,2021,2,2,NA,TRUE
3830,23830,DEM,DEM,senado,8,2019,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,8,2020,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,8,2021,3,1,NA,TRUE
3830,23830,DEM,DEM,senado,9,2019,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,9,2020,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,10,2019,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,11,2019,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,11,2020,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,12,2019,0,0,NA,TRUE
3830,23830,DEM,DEM,senado,12,2020,0,0,NA,TRUE
4525,24525,PROS,PROS,senado,2,2021,1,1,NA,TRUE
4525,24525,PROS,PROS,senado,3,2021,11,11,1,TRUE
4525,24525,PROS,PROS,senado,4,2020,6,2,NA,TRUE
4525,24525,PROS,PROS,senado,4,2021,1,1,NA,TRUE
4525,24525,PROS,PROS,senado,5,2020,5,5,NA,TRUE
4525,24525,PROS,PROS,senado,5,2021,1,1,NA,TRUE
4525,24525,PROS,PROS,senado,6,2020,10,6,0.6,TRUE
4525,24525,PROS,PROS,senado,6,2021,13,12,0.9230769230769231,TRUE
4525,24525,PROS,PROS,senado,7,2020,2,2,NA,TRUE
4525,24525,PROS,PROS,senado,7,2021,1,1,NA,TRUE
4525,24525,PROS,PROS,senado,8,2019,1,1,NA,TRUE
4525,24525,PROS,PROS,senado,8,2020,4,4,NA,TRUE
4525,24525,PROS,PROS,senado,8,2021,2,2,NA,TRUE
4525,24525,PROS,PROS,senado,9,2019,0,0,NA,TRUE
4525,24525,PROS,PROS,senado,9,2020,3,1,NA,TRUE
4525,24525,PROS,PROS,senado,10,2019,6,6,NA,TRUE
4525,24525,PROS,PROS,senado,11,2019,2,2,NA,TRUE
4525,24525,PROS,PROS,senado,11,2020,3,3,NA,TRUE
4525,24525,PROS,PROS,senado,12,2019,0,0,NA,TRUE
4525,24525,PROS,PROS,senado,12,2020,1,1,NA,TRUE
4531,24531,DEM,DEM,senado,2,2021,1,1,NA,TRUE
4531,24531,DEM,DEM,senado,3,2021,11,11,1,TRUE
4531,24531,DEM,DEM,senado,4,2019,0,0,NA,TRUE
4531,24531,DEM,DEM,senado,4,2020,7,6,NA,TRUE
4531,24531,DEM,DEM,senado,4,2021,3,3,NA,TRUE
4531,24531,DEM,DEM,senado,5,2020,5,5,NA,TRUE
4531,24531,DEM,DEM,senado,5,2021,4,4,NA,TRUE
4531,24531,DEM,DEM,senado,6,2019,2,1,NA,TRUE
4531,24531,DEM,DEM,senado,6,2020,12,12,1,TRUE
4531,24531,DEM,DEM,senado,6,2021,12,11,0.9166666666666666,TRUE
4531,24531,DEM,DEM,senado,7,2020,4,4,NA,TRUE
4531,24531,DEM,DEM,senado,7,2021,2,2,NA,TRUE
4531,24531,DEM,DEM,senado,8,2019,1,1,NA,TRUE
4531,24531,DEM,DEM,senado,8,2020,4,4,NA,TRUE
4531,24531,DEM,DEM,senado,8,2021,3,1,NA,TRUE
4531,24531,DEM,DEM,senado,9,2019,1,1,NA,TRUE
4531,24531,DEM,DEM,senado,9,2020,6,6,NA,TRUE
4531,24531,DEM,DEM,senado,10,2019,7,7,NA,TRUE
4531,24531,DEM,DEM,senado,11,2019,3,3,NA,TRUE
4531,24531,DEM,DEM,senado,11,2020,4,4,NA,TRUE
4531,24531,DEM,DEM,senado,12,2019,1,1,NA,TRUE
4531,24531,DEM,DEM,senado,12,2020,2,2,NA,TRUE
4545,24545,MDB,MDB,senado,2,2021,1,1,NA,TRUE
4545,24545,MDB,MDB,senado,3,2021,12,9,0.75,TRUE
4545,24545,MDB,MDB,senado,4,2019,0,0,NA,TRUE
4545,24545,MDB,MDB,senado,4,2020,7,5,NA,TRUE
4545,24545,MDB,MDB,senado,4,2021,3,2,NA,TRUE
4545,24545,MDB,MDB,senado,5,2020,5,4,NA,TRUE
4545,24545,MDB,MDB,senado,5,2021,4,2,NA,TRUE
4545,24545,MDB,MDB,senado,6,2019,4,4,NA,TRUE
4545,24545,MDB,MDB,senado,6,2020,10,10,1,TRUE
4545,24545,MDB,MDB,senado,6,2021,13,10,0.7692307692307693,TRUE
4545,24545,MDB,MDB,senado,7,2020,4,4,NA,TRUE
4545,24545,MDB,MDB,senado,7,2021,2,2,NA,TRUE
4545,24545,MDB,MDB,senado,8,2019,1,1,NA,TRUE
4545,24545,MDB,MDB,senado,8,2020,4,3,NA,TRUE
4545,24545,MDB,MDB,senado,8,2021,3,3,NA,TRUE
4545,24545,MDB,MDB,senado,9,2019,1,1,NA,TRUE
4545,24545,MDB,MDB,senado,9,2020,6,5,NA,TRUE
4545,24545,MDB,MDB,senado,10,2019,8,8,NA,TRUE
4545,24545,MDB,MDB,senado,11,2019,1,1,NA,TRUE
4545,24545,MDB,MDB,senado,11,2020,5,5,NA,TRUE
4545,24545,MDB,MDB,senado,12,2019,0,0,NA,TRUE
4545,24545,MDB,MDB,senado,12,2020,1,1,NA,TRUE
4560,24560,PSD,PSD,senado,2,2021,0,0,NA,TRUE
4560,24560,PSD,PSD,senado,3,2021,10,10,1,TRUE
4560,24560,PSD,PSD,senado,4,2019,1,1,NA,TRUE
4560,24560,PSD,PSD,senado,4,2020,7,6,NA,TRUE
4560,24560,PSD,PSD,senado,4,2021,2,2,NA,TRUE
4560,24560,PSD,PSD,senado,5,2020,5,5,NA,TRUE
4560,24560,PSD,PSD,senado,5,2021,2,1,NA,TRUE
4560,24560,PSD,PSD,senado,6,2019,3,3,NA,TRUE
4560,24560,PSD,PSD,senado,6,2020,11,9,0.8181818181818182,TRUE
4560,24560,PSD,PSD,senado,6,2021,11,9,0.8181818181818182,TRUE
4560,24560,PSD,PSD,senado,7,2020,4,4,NA,TRUE
4560,24560,PSD,PSD,senado,7,2021,1,1,NA,TRUE
4560,24560,PSD,PSD,senado,8,2019,0,0,NA,TRUE
4560,24560,PSD,PSD,senado,8,2020,1,0,NA,TRUE
4560,24560,PSD,PSD,senado,8,2021,1,1,NA,TRUE
4560,24560,PSD,PSD,senado,9,2019,0,0,NA,TRUE
4560,24560,PSD,PSD,senado,9,2020,2,2,NA,TRUE
4560,24560,PSD,PSD,senado,10,2019,8,8,NA,TRUE
4560,24560,PSD,PSD,senado,11,2019,4,4,NA,TRUE
4560,24560,PSD,PSD,senado,11,2020,3,3,NA,TRUE
4560,24560,PSD,PSD,senado,12,2019,1,1,NA,TRUE
4560,24560,PSD,PSD,senado,12,2020,1,0,NA,TRUE
4770,24770,PSDB,PSDB,senado,2,2021,1,1,NA,TRUE
4770,24770,PSDB,PSDB,senado,3,2021,12,12,1,TRUE
4770,24770,PSDB,PSDB,senado,4,2019,2,2,NA,TRUE
4770,24770,PSDB,PSDB,senado,4,2020,7,6,NA,TRUE
4770,24770,PSDB,PSDB,senado,4,2021,3,2,NA,TRUE
4770,24770,PSDB,PSDB,senado,5,2020,5,4,NA,TRUE
4770,24770,PSDB,PSDB,senado,5,2021,5,4,NA,TRUE
4770,24770,PSDB,PSDB,senado,6,2019,3,2,NA,TRUE
4770,24770,PSDB,PSDB,senado,6,2020,11,11,1,TRUE
4770,24770,PSDB,PSDB,senado,6,2021,13,13,1,TRUE
4770,24770,PSDB,PSDB,senado,7,2020,4,4,NA,TRUE
4770,24770,PSDB,PSDB,senado,7,2021,2,2,NA,TRUE
4770,24770,PSDB,PSDB,senado,8,2019,0,0,NA,TRUE
4770,24770,PSDB,PSDB,senado,8,2020,4,3,NA,TRUE
4770,24770,PSDB,PSDB,senado,8,2021,3,2,NA,TRUE
4770,24770,PSDB,PSDB,senado,9,2019,1,0,NA,TRUE
4770,24770,PSDB,PSDB,senado,9,2020,5,3,NA,TRUE
4770,24770,PSDB,PSDB,senado,10,2019,8,8,NA,TRUE
4770,24770,PSDB,PSDB,senado,11,2019,4,4,NA,TRUE
4770,24770,PSDB,PSDB,senado,11,2020,5,5,NA,TRUE
4770,24770,PSDB,PSDB,senado,12,2019,1,1,NA,TRUE
4770,24770,PSDB,PSDB,senado,12,2020,1,1,NA,TRUE
4981,24981,PDT,PDT,senado,2,2021,1,0,NA,TRUE
4981,24981,PDT,PDT,senado,3,2021,11,10,0.9090909090909091,TRUE
4981,24981,PDT,PDT,senado,4,2019,1,1,NA,TRUE
4981,24981,PDT,PDT,senado,4,2020,5,4,NA,TRUE
4981,24981,PDT,PDT,senado,4,2021,2,2,NA,TRUE
4981,24981,PDT,PDT,senado,5,2020,5,5,NA,TRUE
4981,24981,PDT,PDT,senado,5,2021,5,5,NA,TRUE
4981,24981,PDT,PDT,senado,6,2019,1,1,NA,TRUE
4981,24981,PDT,PDT,senado,6,2020,11,11,1,TRUE
4981,24981,PDT,PDT,senado,6,2021,7,3,NA,TRUE
4981,24981,PDT,PDT,senado,7,2020,3,2,NA,TRUE
4981,24981,PDT,PDT,senado,7,2021,0,0,NA,TRUE
4981,24981,PDT,PDT,senado,8,2019,1,1,NA,TRUE
4981,24981,PDT,PDT,senado,8,2020,4,3,NA,TRUE
4981,24981,PDT,PDT,senado,8,2021,3,3,NA,TRUE
4981,24981,PDT,PDT,senado,9,2019,0,0,NA,TRUE
4981,24981,PDT,PDT,senado,9,2020,4,1,NA,TRUE
4981,24981,PDT,PDT,senado,10,2019,8,6,NA,TRUE
4981,24981,PDT,PDT,senado,11,2019,1,1,NA,TRUE
4981,24981,PDT,PDT,senado,11,2020,1,0,NA,TRUE
4981,24981,PDT,PDT,senado,12,2019,1,1,NA,TRUE
4981,24981,PDT,PDT,senado,12,2020,2,1,NA,TRUE
4994,24994,MDB,MDB,senado,2,2021,1,1,NA,TRUE
4994,24994,MDB,MDB,senado,3,2021,12,12,1,TRUE
4994,24994,MDB,MDB,senado,4,2019,2,2,NA,TRUE
4994,24994,MDB,MDB,senado,4,2020,7,6,NA,TRUE
4994,24994,MDB,MDB,senado,4,2021,1,1,NA,TRUE
4994,24994,MDB,MDB,senado,5,2020,5,5,NA,TRUE
4994,24994,MDB,MDB,senado,5,2021,3,3,NA,TRUE
4994,24994,MDB,MDB,senado,6,2019,4,4,NA,TRUE
4994,24994,MDB,MDB,senado,6,2020,9,9,NA,TRUE
4994,24994,MDB,MDB,senado,6,2021,9,9,NA,TRUE
4994,24994,MDB,MDB,senado,7,2020,4,3,NA,TRUE
4994,24994,MDB,MDB,senado,7,2021,2,2,NA,TRUE
4994,24994,MDB,MDB,senado,8,2019,0,0,NA,TRUE
4994,24994,MDB,MDB,senado,8,2020,2,2,NA,TRUE
4994,24994,MDB,MDB,senado,8,2021,2,2,NA,TRUE
4994,24994,MDB,MDB,senado,9,2019,1,0,NA,TRUE
4994,24994,MDB,MDB,senado,9,2020,5,5,NA,TRUE
4994,24994,MDB,MDB,senado,10,2019,8,7,NA,TRUE
4994,24994,MDB,MDB,senado,11,2019,4,4,NA,TRUE
4994,24994,MDB,MDB,senado,11,2020,4,4,NA,TRUE
4994,24994,MDB,MDB,senado,12,2019,1,1,NA,TRUE
4994,24994,MDB,MDB,senado,12,2020,1,1,NA,TRUE
5008,25008,PT,PT,senado,2,2021,1,1,NA,TRUE
5008,25008,PT,PT,senado,3,2021,12,12,1,TRUE
5008,25008,PT,PT,senado,4,2019,2,2,NA,TRUE
5008,25008,PT,PT,senado,4,2020,7,7,NA,TRUE
5008,25008,PT,PT,senado,4,2021,3,2,NA,TRUE
5008,25008,PT,PT,senado,5,2020,3,3,NA,TRUE
5008,25008,PT,PT,senado,5,2021,4,4,NA,TRUE
5008,25008,PT,PT,senado,6,2019,3,3,NA,TRUE
5008,25008,PT,PT,senado,6,2020,12,12,1,TRUE
5008,25008,PT,PT,senado,6,2021,13,12,0.9230769230769231,TRUE
5008,25008,PT,PT,senado,7,2020,4,4,NA,TRUE
5008,25008,PT,PT,senado,7,2021,2,2,NA,TRUE
5008,25008,PT,PT,senado,8,2019,1,1,NA,TRUE
5008,25008,PT,PT,senado,8,2020,4,4,NA,TRUE
5008,25008,PT,PT,senado,8,2021,3,3,NA,TRUE
5008,25008,PT,PT,senado,9,2019,0,0,NA,TRUE
5008,25008,PT,PT,senado,9,2020,5,5,NA,TRUE
5008,25008,PT,PT,senado,10,2019,8,8,NA,TRUE
5008,25008,PT,PT,senado,11,2019,4,4,NA,TRUE
5008,25008,PT,PT,senado,11,2020,5,5,NA,TRUE
5008,25008,PT,PT,senado,12,2019,0,0,NA,TRUE
5008,25008,PT,PT,senado,12,2020,2,2,NA,TRUE
5012,25012,REDE,REDE,senado,2,2021,1,1,NA,FALSE
5012,25012,REDE,REDE,senado,3,2021,12,12,1,FALSE
5012,25012,REDE,REDE,senado,4,2019,2,2,NA,FALSE
5012,25012,REDE,REDE,senado,4,2020,7,7,NA,FALSE
5012,25012,REDE,REDE,senado,4,2021,3,3,NA,FALSE
5012,25012,REDE,REDE,senado,5,2020,5,5,NA,FALSE
5012,25012,REDE,REDE,senado,5,2021,4,4,NA,FALSE
5012,25012,REDE,REDE,senado,6,2019,4,4,NA,FALSE
5012,25012,REDE,REDE,senado,6,2020,12,11,0.9166666666666666,FALSE
5012,25012,REDE,REDE,senado,6,2021,11,11,1,FALSE
5012,25012,REDE,REDE,senado,7,2020,4,4,NA,FALSE
5012,25012,REDE,REDE,senado,7,2021,1,1,NA,FALSE
5012,25012,REDE,REDE,senado,8,2019,1,1,NA,FALSE
5012,25012,REDE,REDE,senado,8,2020,4,4,NA,FALSE
5012,25012,REDE,REDE,senado,8,2021,3,3,NA,FALSE
5012,25012,REDE,REDE,senado,9,2019,1,1,NA,FALSE
5012,25012,REDE,REDE,senado,9,2020,6,6,NA,FALSE
5012,25012,REDE,REDE,senado,10,2019,8,8,NA,FALSE
5012,25012,REDE,REDE,senado,11,2019,4,2,NA,FALSE
5012,25012,REDE,REDE,senado,11,2020,5,5,NA,FALSE
5012,25012,REDE,REDE,senado,12,2019,1,1,NA,FALSE
5012,25012,REDE,REDE,senado,12,2020,1,1,NA,FALSE
5236,25236,PODEMOS,PODEMOS,senado,2,2021,1,1,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,3,2021,12,6,0.5,TRUE
5236,25236,PODEMOS,PODEMOS,senado,4,2020,7,2,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,4,2021,3,2,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,5,2020,5,1,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,5,2021,5,4,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,6,2020,12,12,1,TRUE
5236,25236,PODEMOS,PODEMOS,senado,6,2021,13,8,0.6153846153846154,TRUE
5236,25236,PODEMOS,PODEMOS,senado,7,2020,4,1,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,7,2021,2,2,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,8,2020,4,4,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,8,2021,3,2,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,9,2020,6,5,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,10,2019,8,3,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,11,2019,4,3,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,11,2020,5,1,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,12,2019,1,1,NA,TRUE
5236,25236,PODEMOS,PODEMOS,senado,12,2020,2,2,NA,TRUE
5236,25236,SPARTIDO,PODEMOS,senado,4,2019,0,0,NA,NA
5236,25236,SPARTIDO,PODEMOS,senado,6,2019,0,0,NA,NA
5236,25236,SPARTIDO,PODEMOS,senado,8,2019,0,0,NA,NA
5236,25236,SPARTIDO,PODEMOS,senado,9,2019,0,0,NA,NA
5281,25281,MDB,MDB,senado,3,2021,1,1,NA,TRUE
5281,25281,MDB,MDB,senado,4,2021,3,3,NA,TRUE
5281,25281,MDB,MDB,senado,5,2021,4,4,NA,TRUE
5281,25281,MDB,MDB,senado,6,2021,13,7,0.5384615384615384,TRUE
5281,25281,MDB,MDB,senado,7,2021,2,2,NA,TRUE
5281,25281,MDB,MDB,senado,8,2021,3,3,NA,TRUE
5322,25322,PL,PL,senado,4,2021,1,1,NA,TRUE
5322,25322,PL,PL,senado,5,2021,4,4,NA,TRUE
5322,25322,PL,PL,senado,6,2021,11,10,0.9090909090909091,TRUE
5322,25322,PL,PL,senado,7,2021,2,2,NA,TRUE
5322,25322,PL,PL,senado,8,2021,1,1,NA,TRUE
5322,25322,PODEMOS,PL,senado,2,2021,1,1,NA,NA
5322,25322,PODEMOS,PL,senado,3,2021,7,7,NA,NA
5322,25322,PODEMOS,PL,senado,4,2019,1,1,NA,NA
5322,25322,PODEMOS,PL,senado,4,2020,7,6,NA,NA
5322,25322,PODEMOS,PL,senado,4,2021,1,1,NA,NA
5322,25322,PODEMOS,PL,senado,5,2020,5,4,NA,NA
5322,25322,PODEMOS,PL,senado,6,2019,3,2,NA,NA
5322,25322,PODEMOS,PL,senado,6,2020,11,8,0.7272727272727273,NA
5322,25322,PODEMOS,PL,senado,7,2020,4,4,NA,NA
5322,25322,PODEMOS,PL,senado,8,2019,1,1,NA,NA
5322,25322,PODEMOS,PL,senado,8,2020,3,3,NA,NA
5322,25322,PODEMOS,PL,senado,9,2019,0,0,NA,NA
5322,25322,PODEMOS,PL,senado,9,2020,4,2,NA,NA
5322,25322,PODEMOS,PL,senado,10,2019,8,7,NA,NA
5322,25322,PODEMOS,PL,senado,11,2019,3,2,NA,NA
5322,25322,PODEMOS,PL,senado,11,2020,5,5,NA,NA
5322,25322,PODEMOS,PL,senado,12,2019,1,1,NA,NA
5322,25322,PODEMOS,PL,senado,12,2020,0,0,NA,NA
5350,25350,PL,PL,senado,2,2021,1,1,NA,TRUE
5350,25350,PL,PL,senado,3,2021,9,8,NA,TRUE
5350,25350,PL,PL,senado,4,2019,2,2,NA,TRUE
5350,25350,PL,PL,senado,4,2020,7,7,NA,TRUE
5350,25350,PL,PL,senado,4,2021,3,0,NA,TRUE
5350,25350,PL,PL,senado,5,2020,3,3,NA,TRUE
5350,25350,PL,PL,senado,5,2021,4,3,NA,TRUE
5350,25350,PL,PL,senado,6,2019,2,2,NA,TRUE
5350,25350,PL,PL,senado,6,2020,6,6,NA,TRUE
5350,25350,PL,PL,senado,6,2021,11,9,0.8181818181818182,TRUE
5350,25350,PL,PL,senado,7,2020,3,3,NA,TRUE
5350,25350,PL,PL,senado,7,2021,2,2,NA,TRUE
5350,25350,PL,PL,senado,8,2019,1,1,NA,TRUE
5350,25350,PL,PL,senado,8,2020,3,3,NA,TRUE
5350,25350,PL,PL,senado,8,2021,3,2,NA,TRUE
5350,25350,PL,PL,senado,9,2019,0,0,NA,TRUE
5350,25350,PL,PL,senado,9,2020,3,3,NA,TRUE
5350,25350,PL,PL,senado,10,2019,8,8,NA,TRUE
5350,25350,PL,PL,senado,11,2019,4,4,NA,TRUE
5350,25350,PL,PL,senado,11,2020,5,5,NA,TRUE
5350,25350,PL,PL,senado,12,2019,1,1,NA,TRUE
5350,25350,PL,PL,senado,12,2020,1,1,NA,TRUE
5352,25352,PT,PT,senado,2,2021,1,1,NA,TRUE
5352,25352,PT,PT,senado,3,2021,11,11,1,TRUE
5352,25352,PT,PT,senado,4,2019,1,1,NA,TRUE
5352,25352,PT,PT,senado,4,2020,7,7,NA,TRUE
5352,25352,PT,PT,senado,4,2021,3,3,NA,TRUE
5352,25352,PT,PT,senado,5,2020,5,5,NA,TRUE
5352,25352,PT,PT,senado,5,2021,5,5,NA,TRUE
5352,25352,PT,PT,senado,6,2019,3,3,NA,TRUE
5352,25352,PT,PT,senado,6,2020,12,12,1,TRUE
5352,25352,PT,PT,senado,6,2021,12,12,1,TRUE
5352,25352,PT,PT,senado,7,2020,4,4,NA,TRUE
5352,25352,PT,PT,senado,7,2021,2,2,NA,TRUE
5352,25352,PT,PT,senado,8,2019,1,1,NA,TRUE
5352,25352,PT,PT,senado,8,2020,3,3,NA,TRUE
5352,25352,PT,PT,senado,8,2021,3,3,NA,TRUE
5352,25352,PT,PT,senado,9,2019,1,1,NA,TRUE
5352,25352,PT,PT,senado,9,2020,5,5,NA,TRUE
5352,25352,PT,PT,senado,10,2019,8,8,NA,TRUE
5352,25352,PT,PT,senado,11,2019,4,4,NA,TRUE
5352,25352,PT,PT,senado,11,2020,4,4,NA,TRUE
5352,25352,PT,PT,senado,12,2019,1,1,NA,TRUE
5352,25352,PT,PT,senado,12,2020,2,2,NA,TRUE
5376,25376,PSDB,PSDB,senado,2,2021,1,1,NA,TRUE
5376,25376,PSDB,PSDB,senado,3,2021,1,1,NA,TRUE
5376,25376,PSDB,PSDB,senado,4,2019,1,1,NA,TRUE
5376,25376,PSDB,PSDB,senado,4,2020,7,4,NA,TRUE
5376,25376,PSDB,PSDB,senado,4,2021,3,3,NA,TRUE
5376,25376,PSDB,PSDB,senado,5,2020,1,0,NA,TRUE
5376,25376,PSDB,PSDB,senado,5,2021,1,1,NA,TRUE
5376,25376,PSDB,PSDB,senado,6,2019,3,3,NA,TRUE
5376,25376,PSDB,PSDB,senado,6,2020,0,0,NA,TRUE
5376,25376,PSDB,PSDB,senado,6,2021,12,9,0.75,TRUE
5376,25376,PSDB,PSDB,senado,7,2020,0,0,NA,TRUE
5376,25376,PSDB,PSDB,senado,7,2021,2,2,NA,TRUE
5376,25376,PSDB,PSDB,senado,8,2019,1,1,NA,TRUE
5376,25376,PSDB,PSDB,senado,8,2020,1,1,NA,TRUE
5376,25376,PSDB,PSDB,senado,8,2021,3,3,NA,TRUE
5376,25376,PSDB,PSDB,senado,9,2019,1,1,NA,TRUE
5376,25376,PSDB,PSDB,senado,9,2020,5,4,NA,TRUE
5376,25376,PSDB,PSDB,senado,10,2019,8,7,NA,TRUE
5376,25376,PSDB,PSDB,senado,11,2019,4,3,NA,TRUE
5376,25376,PSDB,PSDB,senado,11,2020,5,5,NA,TRUE
5376,25376,PSDB,PSDB,senado,12,2019,0,0,NA,TRUE
5376,25376,PSDB,PSDB,senado,12,2020,2,1,NA,TRUE
5385,25385,PSD,PSD,senado,2,2021,0,0,NA,TRUE
5385,25385,PSD,PSD,senado,3,2021,6,5,NA,TRUE
5385,25385,PSD,PSD,senado,4,2019,1,1,NA,TRUE
5385,25385,PSD,PSD,senado,4,2020,7,7,NA,TRUE
5385,25385,PSD,PSD,senado,4,2021,3,1,NA,TRUE
5385,25385,PSD,PSD,senado,5,2020,5,5,NA,TRUE
5385,25385,PSD,PSD,senado,5,2021,5,5,NA,TRUE
5385,25385,PSD,PSD,senado,6,2019,1,1,NA,TRUE
5385,25385,PSD,PSD,senado,6,2020,10,8,0.8,TRUE
5385,25385,PSD,PSD,senado,6,2021,8,8,NA,TRUE
5385,25385,PSD,PSD,senado,7,2020,4,4,NA,TRUE
5385,25385,PSD,PSD,senado,7,2021,1,1,NA,TRUE
5385,25385,PSD,PSD,senado,8,2019,0,0,NA,TRUE
5385,25385,PSD,PSD,senado,8,2020,3,2,NA,TRUE
5385,25385,PSD,PSD,senado,8,2021,2,2,NA,TRUE
5385,25385,PSD,PSD,senado,9,2019,1,1,NA,TRUE
5385,25385,PSD,PSD,senado,9,2020,1,1,NA,TRUE
5385,25385,PSD,PSD,senado,10,2019,7,2,NA,TRUE
5385,25385,PSD,PSD,senado,11,2019,2,0,NA,TRUE
