id_proposicao_leggo,num_tweets,interactions,created_at,username,interesse,sigla_camara,sigla_senado
c7b2492911f1799f04aa0753c08ed567,1,17,2019-04-30,rodrigoagost,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,2,6,2019-05-09,zemariogo,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,2,2019-05-21,fernandapsol,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,4,2019-05-21,niltotatto,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,2,14,2019-05-21,rodrigoagost,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,7,2019-05-28,acaciofavacho,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,2,61,2019-05-28,fernandapsol,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,7,2019-05-28,jnascim,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,12,2019-05-28,marciojerry,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,4,105,2019-05-28,niltotatto,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,47,2019-05-28,rodrigoagost,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,386,2019-05-28,taliriapetrone,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,407,2019-05-29,alessandromolon,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,23,2019-05-29,alice_portugal,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,17,2019-05-29,bohngass,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,5,333,2019-05-29,camaradeputados,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,15,2019-05-29,camilopsb,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,2,2019-05-29,carloschiodini,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,4,2019-05-29,chico_dangelo,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,2,25,2019-05-29,contaratosenado,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,247,2019-05-29,danielcoelho23 ‏,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,3,400,2019-05-29,erikakokay,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,3,659,2019-05-29,fernandapsol,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,2,254,2019-05-29,ivanvalente,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,25,2019-05-29,jnascim,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,262,2019-05-29,maragabrilli,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,7,121,2019-05-29,niltotatto,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,35,2019-05-29,rodrigoagost,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,453,2019-05-29,tuliogadelha,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,25,2019-05-30,arnsflavio,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,45,2019-05-30,aureacarolinax,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,12,2019-05-30,camilopsb,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,119,2019-05-30,contaratosenado,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,0,2019-05-30,eduardobraga_am,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,80,2019-05-30,fernandapsol,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,31,2019-05-30,jnascim,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,33,2019-05-30,leiladovolei,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,146,2019-05-30,maragabrilli,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,799,2019-05-30,pauloganime,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,261,2019-05-30,paulopaim,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,2748,2019-05-30,samiabomfim,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,395,2019-05-30,taliriapetrone,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,1,2019-05-30,zericardoam,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,3,807,2019-05-31,tiagomitraud,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,17,2019-06-03,midianinja,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,16,2019-06-04,alceu_moreira,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,4,2019-06-04,zesilva_,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,41,2019-06-05,fernandapsol,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,573,2019-06-14,alessandromolon,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,28,2019-06-17,jotainfo,socioambiental,MPV 867/2018,MPV 867/2018
c7b2492911f1799f04aa0753c08ed567,1,6670,2019-08-22,marcelofreixo,socioambiental,MPV 867/2018,MPV 867/2018
c7e7eeb00c32ed1c6405e37584142e45,1,349,2019-10-25,davialcolumbre,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,339,2019-10-26,davialcolumbre,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,11,2019-11-20,niltotatto,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,7,2019-12-02,camilopsb,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,2,1,2019-12-03,niltotatto,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,2,8,2019-12-11,telmariomotarr,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,9,2020-02-17,camilopsb,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,22,2020-02-17,niltotatto,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,13,2020-02-19,meciasdejesus,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,0,2020-03-05,telmariomotarr,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,11,2020-04-20,telmariomotarr,socioambiental,MPV 901/2019,MPV 901/2019
c7e7eeb00c32ed1c6405e37584142e45,1,11,2020-04-29,camilopsb,socioambiental,MPV 901/2019,MPV 901/2019
c876743ac8ee1ca48bad8242715402cc,1,13,2021-07-04,jotainfo,socioambiental,PL 3729/2004,PL 2159/2021
c876743ac8ee1ca48bad8242715402cc,1,9,2021-07-30,brasildefato,socioambiental,PL 3729/2004,PL 2159/2021
c878fbbccfc73631ab7b5c92643be240,1,37,2019-11-28,camaradeputados,socioambiental,PL 361/2019,NA
c878fbbccfc73631ab7b5c92643be240,1,20,2019-11-28,daniel_pcdob,socioambiental,PL 361/2019,NA
c878fbbccfc73631ab7b5c92643be240,1,6,2019-11-28,geninhozuliani,socioambiental,PL 361/2019,NA
c878fbbccfc73631ab7b5c92643be240,1,1,2019-11-28,psdboficial,socioambiental,PL 361/2019,NA
c9127699f9a374ed918550f552928c21,1,23,2019-02-11,gustavofruet,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,2,2019-02-18,arnaldojardim,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,2,2019-02-22,rigoni_felipe,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,7,2019-03-28,pliniovalerio45,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,5,2019-04-02,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,6,2019-04-02,drluizantoniojr,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,12,2019-04-02,marcospereira04,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,0,2019-04-12,dep_eduardo,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,0,2019-04-12,zericardoam,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,9,2019-04-15,edmilsonpsol,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,9,2019-04-16,evairdemelo,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,1980,2019-04-16,joicehasselmann,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,6,2019-04-17,evairdemelo,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,6,2019-04-23,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,40,2019-04-24,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,62,2019-04-24,alvarodias_,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,7,2019-04-27,wevertonrocha,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,40,2019-04-30,sen_oriovisto,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,55,2019-05-02,afonsoflorence‏,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,12,2019-05-02,orlandosilva,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,48,2019-05-07,afonsoflorence‏,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,75,2019-05-07,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,232,2019-05-07,eusoulivres,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,4683,2019-05-07,glauber_braga,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,196,2019-05-07,rigoni_felipe,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,16,2019-05-07,sen_oriovisto,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,6,2019-05-07,venezianovital,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,5,2019-05-08,anagovbr,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,3,2019-05-08,nereucrispim,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,353,2019-05-08,samuelmoreira,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,8,2019-05-10,rigoni_felipe,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,7,2019-05-12,afonsoflorence‏,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,7,2019-05-13,niltotatto,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,30,2019-05-14,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,8026,2019-05-16,pauloganime,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,8,2019-05-17,afonsoflorence,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,20,2019-05-20,afonsoflorence,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,20,2019-05-20,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,5,2019-05-20,eliasvazgyn,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,31,2019-05-21,afonsoflorence‏,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,36,2019-05-21,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,39,2019-05-21,bohngass,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,344,2019-05-21,j_livres,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,3,2019-05-21,joseildoramos,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,20,2019-05-21,marciojerry,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,17,2019-05-21,niltotatto,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,164,2019-05-22,bohngass,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,10,2019-05-22,depzeneto,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,18,2019-05-23,tassojereissati,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,2,2019-05-24,rigoni_felipe,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,51,2019-05-28,bohngass,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,8,2019-05-28,depaguinaldo11,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,3133,2019-05-28,deppimentel,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,11,2019-05-28,gervasiomaia,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,6,2019-05-28,gilcutrim,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,9,2019-05-28,jnascim,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,5837,2019-05-28,paulomartins10,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,86,2019-05-29,afonsoflorence‏,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,60,2019-05-29,alice_portugal,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,20,2019-05-29,biradopindare,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,3,2019-05-29,camaradeputados,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,31,2019-05-29,faleiroairton,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,1139,2019-05-29,henriquefontana,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,4897,2019-05-29,janainadobrasil,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,131,2019-05-29,rigoni_felipe,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,5,2019-05-30,gervasiomaia,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,56,2019-05-30,majorvitorhugo,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,18,2019-05-30,orlandosilva,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,77,2019-06-04,agencialupa,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,2,193,2019-06-04,danielpmerj,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,3,2019-06-05,jnascim,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,9,2019-06-06,afonsoflorence‏,socioambiental,MPV 868/2018,MPV 868/2018
c9127699f9a374ed918550f552928c21,1,2,2019-11-26,fpabramo,socioambiental,MPV 868/2018,MPV 868/2018
c9ed8482a0580f1b301dadfe8d905f67,1,1037,2019-12-10,viniciuspoit,socioambiental,NA,PLS 168/2018
c9ed8482a0580f1b301dadfe8d905f67,1,26,2019-12-17,acirgurgacz,socioambiental,NA,PLS 168/2018
c9ed8482a0580f1b301dadfe8d905f67,1,2,2020-03-09,senadorpetecao,socioambiental,NA,PLS 168/2018
ca3f10dd9ddb8b43db025b84e0f231e9,2,9,2020-12-02,tvsenado,socioambiental,NA,PL 4203/2019
ce2e098a633479fc7f2c0f973f74d674,1,136,2020-12-10,tvsenado,socioambiental,PL 5117/2019,NA
cecfc42c27ed3e4fee0e63931c52901f,1,39,2019-12-05,romarioonze,socioambiental,PL 4804/2020,NA
cecfc42c27ed3e4fee0e63931c52901f,1,2,2019-12-05,zenaidern,socioambiental,PL 4804/2020,NA
cecfc42c27ed3e4fee0e63931c52901f,1,1,2019-12-30,zenaidern,socioambiental,PL 4804/2020,NA
ceffd484fee3c94c9563e372ef8efa25,1,102,2020-11-28,viniciuspoit,socioambiental,PL 413/2020,NA
d274be897c780a4e79c01999444b5124,1,5,2019-12-07,camilopsb,socioambiental,PL 6079/2019,NA
d287ea4f1e3c848fbdf0a27e1735b249,1,11943,2020-09-18,biakicis,socioambiental,PL 4650/2019,NA
d287ea4f1e3c848fbdf0a27e1735b249,1,1012,2020-09-27,biakicis,socioambiental,PL 4650/2019,NA
d390008b3a506ca1d96b269a91565187,1,4,2021-03-18,tvsenado,socioambiental,PL 612/2007,NA
d3faf1ea59d488a45750195ba53bd816,1,1,2020-05-23,carloshbfavaro,socioambiental,NA,PL 2816/2020
d3faf1ea59d488a45750195ba53bd816,1,5,2020-05-28,carloshbfavaro,socioambiental,NA,PL 2816/2020
d470af4984c9df98e373fbc8ee708503,2,60,2020-03-03,fasalles,socioambiental,PL 52/2019,NA
d483992b49eecf0734b983ede7367cf5,6,36104,2020-12-03,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,1792,2020-12-04,carteiroreaca,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,2,6115,2020-12-04,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,4326,2020-12-05,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,8405,2020-12-06,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,11630,2020-12-07,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,6,66718,2020-12-08,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,2,30639,2020-12-09,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,2075,2020-12-09,tercalivre,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,2,7424,2020-12-10,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,1339,2020-12-10,jouberth19,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,1310,2020-12-10,viniciussexto,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,1580,2020-12-11,camila_abdo,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,6,37195,2020-12-11,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,1,5849,2020-12-15,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,2,36128,2020-12-16,douglasgarcia,socioambiental,PDL 42/2020,NA
d483992b49eecf0734b983ede7367cf5,3,13700,2020-12-17,douglasgarcia,socioambiental,PDL 42/2020,NA
d51394bb3a19ddf90e0a97d5505dce33,1,NA,2019-05-13,deputadopeninha,socioambiental,PDL 235/2020,NA
d77b232a1b1d83cac9b8fb35bd62f2a2,1,3,2019-06-07,celiostudart,socioambiental,PL 2323/2019,NA
d8907cb1a99f1f3b2e14a20809e5cd6b,1,27,2019-09-23,depsostenes,socioambiental,PL 42/2019,NA
d8907cb1a99f1f3b2e14a20809e5cd6b,1,18,2020-11-29,blogdonoblat,socioambiental,PL 42/2019,NA
d8a02979d2829415b1b87a300ce96d86,2,6060,2019-06-04,davialcolumbre,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,40,2019-06-04,desesquerdizada,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,165,2019-06-04,lucasdearagao,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,1052,2019-06-04,senadofederal,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,30,2019-06-06,anastasia,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,25,2019-06-06,bohngass,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,55,2019-06-06,carlosaviana,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,12102,2019-06-06,davialcolumbre,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,14,2019-06-06,elmanoferrer,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,0,2019-06-06,evairdemelo,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,3245,2019-06-06,lasiermartins,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,153,2019-06-06,senadofederal,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,34,2019-06-06,senstyvenson,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,1,2019-08-27,evairdemelo,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,1,2019-09-04,geninhozuliani,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,6,2019-09-05,camaradeputados,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,1,2019-09-10,charllesevg,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,67,2019-09-18,bohngass,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,5,2019-09-25,geninhozuliani,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,7,2019-09-30,bohngass,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,5,2019-10-03,camaradeputados,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,1,2019-10-04,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,1,2019-10-05,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,32,2019-10-07,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,33,2019-10-09,afonsoflorence,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,11,2019-10-09,camaradeputados,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,9,2019-10-09,gervasiomaia,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,12,2019-10-09,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,2,2019-10-15,afonsoflorence,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,1,2019-10-15,gervasiomaia,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,3,18,2019-10-15,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,31,2019-10-21,natbonavides,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,2,2019-10-25,solidariedadebr,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,5,1204,2019-10-30,alice_portugal,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,66,2019-10-30,camaradeputados,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,33,2019-10-30,carlosveraspt,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,12,2019-10-30,coelho_rodrigo,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,484,2019-10-30,pauloganime,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,0,2019-10-31,ottoalencarfilh,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,137,2019-11-06,reginaldolopes,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,13,2019-11-11,afonsoflorence‏,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,6,2019-11-11,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,405,2019-11-16,rogeriocorreia_,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,43,2019-11-27,camaradeputados,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,10,2019-11-27,joseildoramos,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,14,2019-11-28,afonsoflorence‏,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,1,414,2019-12-02,carloszarattini,socioambiental,PL 3261/2019,PL 3261/2019
d8a02979d2829415b1b87a300ce96d86,2,130,2019-12-03,carloszarattini,socioambiental,PL 3261/2019,PL 3261/2019
