id_leggo,interesse,periodo,temperatura_recente
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-06-28,0
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-06-21,0
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-06-14,0
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-06-07,0
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-05-31,0
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-05-24,0.01
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-05-17,0.01
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-05-10,0.01
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-05-03,0.01
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-04-26,0.02
963a6871c9f37f04d1ca81482fd60c72,socioambiental,2021-04-19,0.03
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-07-12,0.7
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-07-05,0.93
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-06-28,1.24
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-06-21,1.65
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-06-14,2.21
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-06-07,2.94
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-05-31,1.68
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-05-24,0
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-05-17,0
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-05-10,0
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-05-03,0
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-04-26,0
d38a42e5b9dc85be2c516be9bd91db34,socioambiental,2021-04-19,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-07-12,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-07-05,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-06-28,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-06-21,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-06-14,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-06-07,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-05-31,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-05-24,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-05-17,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-05-10,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-05-03,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-04-26,0
0aae05928abb6a83a51cbfd42d935b69,socioambiental,2021-04-19,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-07-12,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-07-05,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-06-28,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-06-21,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-06-14,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-06-07,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-05-31,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-05-24,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-05-17,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-05-10,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-05-03,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-04-26,0
fa5c5711bc324811583ecf47f633f4cb,socioambiental,2021-04-19,0
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-07-12,0.02
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-07-05,0.03
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-06-28,0.03
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-06-21,0.04
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-06-14,0.06
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-06-07,0.08
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-05-31,0.11
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-05-24,0.14
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-05-17,0.19
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-05-10,0.25
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-05-03,0.34
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-04-26,0.45
a762b01f848a42a2931d940a75b9e40d,socioambiental,2021-04-19,0.6
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-07-12,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-07-05,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-06-28,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-06-21,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-06-14,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-06-07,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-05-31,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-05-24,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-05-17,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-05-10,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-05-03,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-04-26,0
a331696cf3af45ca9139424c07a5445c,socioambiental,2021-04-19,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-07-12,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-07-05,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-06-28,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-06-21,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-06-14,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-06-07,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-05-31,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-05-24,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-05-17,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-05-10,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-05-03,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-04-26,0
289e253a4ca6cb9abba709aeba6c5440,socioambiental,2021-04-19,0
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-07-12,0.06
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-07-05,0.08
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-06-28,0.11
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-06-21,0.14
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-06-14,0.19
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-06-07,0.25
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-05-31,0.33
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-05-24,0.44
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-05-17,0.59
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-05-10,0.79
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-05-03,1.05
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-04-26,0.07
f5c69f40da5fbc0034542cd58d106732,socioambiental,2021-04-19,0.1
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-07-12,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-07-05,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-06-28,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-06-21,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-06-14,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-06-07,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-05-31,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-05-24,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-05-17,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-05-10,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-05-03,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-04-26,0
d34ed852103c0c70f6974e64d7001eb9,socioambiental,2021-04-19,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-07-12,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-07-05,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-06-28,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-06-21,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-06-14,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-06-07,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-05-31,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-05-24,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-05-17,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-05-10,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-05-03,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-04-26,0
269b3c5618f75250ea88e65dfc77f91d,socioambiental,2021-04-19,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-07-12,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-07-05,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-06-28,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-06-21,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-06-14,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-06-07,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-05-31,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-05-24,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-05-17,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-05-10,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-05-03,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-04-26,0
9bf8748d316c4477868db3932db87f60,socioambiental,2021-04-19,0
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-07-12,2.98
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-07-05,3.98
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-06-28,1.73
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-06-21,2.3
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-06-14,0.07
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-06-07,0.09
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-05-31,0.13
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-05-24,0.17
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-05-17,0.22
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-05-10,0.3
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-05-03,0.4
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-04-26,0.53
e2e1e3b8a1599732f86dacbf1ab4226c,socioambiental,2021-04-19,0.71
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-07-12,0.02
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-07-05,0.02
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-06-28,0.03
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-06-21,0.04
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-06-14,0.06
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-06-07,0.08
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-05-31,0.1
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-05-24,0.14
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-05-17,0.19
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-05-10,0.25
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-05-03,0.33
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-04-26,0.44
121f1eda8439e6dd5fd02b2eca2bca42,socioambiental,2021-04-19,0.59
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-07-12,0.19
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-07-05,0.25
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-06-28,0.34
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-06-21,0.45
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-06-14,0.6
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-06-07,0.81
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-05-31,1.07
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-05-24,1.43
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-05-17,1.91
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-05-10,2.55
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-05-03,2.06
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-04-26,2.75
651733347c223e2084e3c1edf5ac0b52,socioambiental,2021-04-19,0
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-07-12,0.38
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-07-05,0.51
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-06-28,0.68
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-06-21,0.9
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-06-14,1.2
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-06-07,1.6
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-05-31,2.14
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-05-24,2.85
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-05-17,3.8
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-05-10,5.06
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-05-03,6.75
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-04-26,9
473d4f743fd7c38f95d48c99ddf5875b,socioambiental,2021-04-19,0
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-07-12,0
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-07-05,0
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-06-28,0
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-06-21,0
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-06-14,0
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-06-07,0.01
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-05-31,0.01
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-05-24,0.01
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-05-17,0.01
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-05-10,0.02
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-05-03,0.02
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-04-26,0.03
ef18c399be7c7d245418add5b0d3cd67,socioambiental,2021-04-19,0.04
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-07-12,0.01
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-07-05,0.01
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-06-28,0.01
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-06-21,0.02
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-06-14,0.02
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-06-07,0.03
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-05-31,0.04
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-05-24,0.06
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-05-17,0.07
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-05-10,0.1
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-05-03,0.13
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-04-26,0.18
ab5ab2b3e890e3b80b2c0d86f717fa59,socioambiental,2021-04-19,0.24
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-07-12,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-07-05,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-06-28,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-06-21,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-06-14,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-06-07,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-05-31,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-05-24,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-05-17,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-05-10,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-05-03,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-04-26,0
5423bd8b1679b30a1b30e752d2e47602,socioambiental,2021-04-19,0
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-07-12,0.02
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-07-05,0.03
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-06-28,0.03
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-06-21,0.05
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-06-14,0.06
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-06-07,0.08
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-05-31,0.11
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-05-24,0.14
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-05-17,0.19
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-05-10,0.26
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-05-03,0.34
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-04-26,0.46
0e8d78e34229cda3252902608ad157b4,socioambiental,2021-04-19,0.61
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-07-12,0.01
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-07-05,0.01
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-06-28,0.01
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-06-21,0.01
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-06-14,0.02
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-06-07,0.02
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-05-31,0.03
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-05-24,0.04
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-05-17,0.06
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-05-10,0.08
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-05-03,0.1
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-04-26,0.13
b7afeb393bdba2c13b9cfd28dd77ae83,socioambiental,2021-04-19,0.18
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-07-12,0.13
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-07-05,0.17
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-06-28,0.22
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-06-21,0.3
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-06-14,0.4
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-06-07,0.53
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-05-31,0.71
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-05-24,0.95
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-05-17,1.26
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-05-10,1.68
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-05-03,0
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-04-26,0
4c1f8681cc52c0b0df2d126e08d41932,socioambiental,2021-04-19,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-07-12,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-07-05,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-06-28,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-06-21,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-06-14,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-06-07,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-05-31,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-05-24,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-05-17,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-05-10,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-05-03,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-04-26,0
708dce104b079367e4da945d9741ff3f,socioambiental,2021-04-19,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-07-12,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-07-05,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-06-28,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-06-21,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-06-14,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-06-07,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-05-31,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-05-24,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-05-17,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-05-10,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-05-03,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-04-26,0
dc4efdef7c07b9069c2d47f902257d09,socioambiental,2021-04-19,0
663313c62d2109a93efb68e844c519a2,socioambiental,2021-07-12,3.7
663313c62d2109a93efb68e844c519a2,socioambiental,2021-07-05,4.93
663313c62d2109a93efb68e844c519a2,socioambiental,2021-06-28,6.57
663313c62d2109a93efb68e844c519a2,socioambiental,2021-06-21,7.43
663313c62d2109a93efb68e844c519a2,socioambiental,2021-06-14,9.9
663313c62d2109a93efb68e844c519a2,socioambiental,2021-06-07,10.2
663313c62d2109a93efb68e844c519a2,socioambiental,2021-05-31,13.61
663313c62d2109a93efb68e844c519a2,socioambiental,2021-05-24,13.86
663313c62d2109a93efb68e844c519a2,socioambiental,2021-05-17,14.39
663313c62d2109a93efb68e844c519a2,socioambiental,2021-05-10,19.19
663313c62d2109a93efb68e844c519a2,socioambiental,2021-05-03,21.91
663313c62d2109a93efb68e844c519a2,socioambiental,2021-04-26,4.79
663313c62d2109a93efb68e844c519a2,socioambiental,2021-04-19,3.39
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-07-12,0.02
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-07-05,0.03
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-06-28,0.03
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-06-21,0.05
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-06-14,0.06
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-06-07,0.08
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-05-31,0.11
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-05-24,0.14
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-05-17,0.19
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-05-10,0.26
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-05-03,0.34
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-04-26,0.46
29bb72f03b74908d12550c7cdba126e9,socioambiental,2021-04-19,0.61
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-07-12,0.07
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-07-05,0.09
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-06-28,0.13
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-06-21,0.17
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-06-14,0.22
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-06-07,0.3
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-05-31,0.4
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-05-24,0.53
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-05-17,0.71
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-05-10,0.95
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-05-03,1.26
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-04-26,1.69
26c36788aca2fd586b59d1fd863dfa22,socioambiental,2021-04-19,0.01
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-07-12,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-07-05,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-06-28,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-06-21,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-06-14,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-06-07,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-05-31,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-05-24,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-05-17,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-05-10,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-05-03,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-04-26,0
a2fb06e44cb548d95fa3144ce7a6c2ba,socioambiental,2021-04-19,0
27801502fe8b57eb8c5a318fcfe79d57,socioambiental,2021-07-12,0.12
27801502fe8b57eb8c5a318fcfe79d57,socioambiental,2021-07-05,0.16
27801502fe8b57eb8c5a318fcfe79d57,socioambiental,2021-06-28,0.22
27801502fe8b57eb8c5a318fcfe79d57,socioambiental,2021-06-21,0.29
27801502fe8b57eb8c5a318fcfe79d57,socioambiental,2021-06-14,0.38
27801502fe8b57eb8c5a318fcfe79d57,socioambiental,2021-06-07,0.51
